BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2745     1.16007     1.15382   0.0024774
        2746     1.16453     1.15383   0.0024765
        2747     1.16905     1.15383   0.0024756
        2748     1.17362     1.15384  0.00247471
        2749     1.17823     1.15385  0.00247383
        2750     1.18287     1.15386  0.00247295
        2751     1.18752     1.15387  0.00247208
        2752     1.19218     1.15389  0.00247123
        2753     1.19681      1.1539  0.00247038
        2754     1.20141     1.15392  0.00246954
        2755     1.20596     1.15394  0.00246872
        2756     1.21044     1.15396  0.00246791
        2757     1.21483     1.15398  0.00246711
        2758     1.21912       1.154  0.00246633
        2759     1.22329     1.15403  0.00246556
        2760     1.22733     1.15405  0.00246481
        2761     1.23121     1.15408  0.00246408
        2762     1.23493     1.15411  0.00246336
        2763     1.23846     1.15414  0.00246266
        2764      1.2418     1.15417  0.00246197
        2765     1.24493     1.15421   0.0024613
        2766     1.24784     1.15424  0.00246064
        2767     1.25052     1.15428     0.00246
        2768     1.25295     1.15431  0.00245937
        2769     1.25514     1.15435  0.00245875
        2770     1.25707     1.15438  0.00245814
        2771     1.25873     1.15442  0.00245754
        2772     1.26013     1.15446  0.00245695
        2773     1.26125      1.1545  0.00245637
        2774      1.2621     1.15454  0.00245579
        2775     1.26268     1.15458  0.00245521
        2776     1.26298     1.15462  0.00245464
        2777     1.26301     1.15465  0.00245406
        2778     1.26277     1.15469  0.00245349
        2779     1.26228     1.15473  0.00245291
        2780     1.26152     1.15477  0.00245233
        2781     1.26053     1.15481  0.00245174
        2782     1.25929     1.15485  0.00245115
        2783     1.25783     1.15488  0.00245055
        2784     1.25616     1.15492  0.00244994
        2785     1.25429     1.15496  0.00244932
        2786     1.25222     1.15499  0.00244869
        2787     1.24999     1.15502  0.00244805
        2788      1.2476     1.15506  0.00244739
        2789     1.24508     1.15509  0.00244673
        2790     1.24242     1.15512  0.00244605
        2791     1.23967     1.15515  0.00244536
        2792     1.23682     1.15518  0.00244466
        2793     1.23391     1.15521  0.00244395
        2794     1.23094     1.15524  0.00244323
        2795     1.22795     1.15526  0.00244249
        2796     1.22494     1.15529  0.00244174
        2797     1.22193     1.15531  0.00244099
        2798     1.21896     1.15533  0.00244022
        2799     1.21602     1.15536  0.00243944
        2800     1.21315     1.15538  0.00243866
        2801     1.21036      1.1554  0.00243787
        2802     1.20767     1.15541  0.00243707
        2803      1.2051     1.15543  0.00243627
        2804     1.20266     1.15545  0.00243545
        2805     1.20036     1.15546  0.00243464
        2806     1.19824     1.15548  0.00243382
        2807     1.19629     1.15549    0.002433
        2808     1.19453     1.15551  0.00243217
        2809     1.19298     1.15552  0.00243134
        2810     1.19164     1.15553  0.00243051
        2811     1.19051     1.15555  0.00242968
        2812     1.18961     1.15556  0.00242884
        2813     1.18893     1.15557  0.00242801
        2814     1.18847     1.15558  0.00242717
        2815     1.18823     1.15559  0.00242634
        2816     1.18821     1.15561   0.0024255
        2817      1.1884     1.15562  0.00242467
        2818     1.18878     1.15563  0.00242384
        2819     1.18935     1.15564  0.00242301
        2820     1.19009     1.15565  0.00242218
        2821     1.19098     1.15567  0.00242135
        2822     1.19202     1.15568  0.00242053
        2823     1.19317     1.15569  0.00241971
        2824     1.19443     1.15571  0.00241889
        2825     1.19578     1.15572  0.00241808
        2826     1.19719     1.15573  0.00241727
        2827     1.19865     1.15575  0.00241646
        2828     1.20014     1.15577  0.00241565
        2829     1.20165     1.15578  0.00241486
        2830     1.20316      1.1558  0.00241406
        2831     1.20465     1.15582  0.00241327
        2832     1.20613     1.15583  0.00241248
        2833     1.20756     1.15585   0.0024117
        2834     1.20895     1.15587  0.00241092
        2835     1.21029     1.15589  0.00241015
        2836     1.21156     1.15591  0.00240938
        2837     1.21277     1.15593  0.00240861
        2838     1.21389     1.15595  0.00240785
        2839     1.21494     1.15597  0.00240709
        2840      1.2159     1.15599  0.00240634
        2841     1.21676     1.15601  0.00240558
        2842     1.21752     1.15603  0.00240483
        2843     1.21818     1.15606  0.00240409
        2844     1.21873     1.15608  0.00240334
        2845     1.21916      1.1561   0.0024026
        2846     1.21948     1.15612  0.00240186
        2847     1.21966     1.15615  0.00240112
        2848     1.21971     1.15617  0.00240038
        2849     1.21961     1.15619  0.00239964
        2850     1.21937     1.15621   0.0023989
        2851     1.21897     1.15623  0.00239816
        2852     1.21841     1.15626  0.00239742
        2853     1.21767     1.15628  0.00239668
        2854     1.21675      1.1563  0.00239593
        2855     1.21564     1.15632  0.00239518
        2856     1.21433     1.15634  0.00239443
        2857     1.21283     1.15636  0.00239367
        2858     1.21113     1.15638  0.00239291
        2859     1.20922      1.1564  0.00239215
        2860      1.2071     1.15642  0.00239138
        2861     1.20479     1.15643   0.0023906
        2862     1.20228     1.15645  0.00238982
        2863     1.19958     1.15646  0.00238903
        2864     1.19671     1.15648  0.00238824
        2865     1.19368     1.15649  0.00238744
        2866     1.19052      1.1565  0.00238664
        2867     1.18724     1.15651  0.00238583
        2868     1.18387     1.15652  0.00238501
        2869     1.18045     1.15653   0.0023842
        2870       1.177     1.15654  0.00238338
        2871     1.17355     1.15654  0.00238255
        2872     1.17015     1.15655  0.00238173
        2873     1.16684     1.15655   0.0023809
        2874     1.16364     1.15655  0.00238008
        2875     1.16059     1.15656  0.00237925
        2876     1.15773     1.15656  0.00237842
        2877     1.15508     1.15656   0.0023776
        2878     1.15266     1.15655  0.00237677
        2879     1.15049     1.15655  0.00237594
        2880     1.14859     1.15655  0.00237512
        2881     1.14696     1.15655   0.0023743
        2882     1.14561     1.15654  0.00237348
        2883     1.14453     1.15654  0.00237266
        2884     1.14371     1.15653  0.00237184
        2885     1.14313     1.15653  0.00237102
        2886     1.14278     1.15652  0.00237021
        2887     1.14264     1.15652  0.00236939
        2888     1.14269     1.15651  0.00236857
        2889     1.14289     1.15651  0.00236776
        2890     1.14323     1.15651  0.00236694
        2891     1.14366      1.1565  0.00236613
        2892     1.14417      1.1565  0.00236532
        2893     1.14472     1.15649   0.0023645
        2894     1.14529     1.15649  0.00236369
        2895     1.14584     1.15649  0.00236287
        2896     1.14636     1.15648  0.00236206
        2897     1.14681     1.15648  0.00236125
        2898     1.14718     1.15648  0.00236044
        2899     1.14745     1.15647  0.00235962
        2900     1.14758     1.15647  0.00235881
        2901     1.14758     1.15647    0.002358
        2902     1.14742     1.15646  0.00235719
        2903     1.14709     1.15646  0.00235638
        2904     1.14658     1.15646  0.00235557
        2905     1.14589     1.15645  0.00235476
        2906     1.14501     1.15645  0.00235396
        2907     1.14394     1.15644  0.00235315
        2908     1.14268     1.15644  0.00235235
        2909     1.14124     1.15643  0.00235154
        2910     1.13962     1.15643  0.00235074
        2911     1.13783     1.15642  0.00234994
        2912     1.13588     1.15642  0.00234915
        2913     1.13379     1.15641  0.00234835
        2914     1.13156      1.1564  0.00234756
        2915     1.12922     1.15639  0.00234678
        2916     1.12679     1.15638  0.00234599
        2917     1.12427     1.15637  0.00234521
        2918      1.1217     1.15636  0.00234444
        2919     1.11909     1.15634  0.00234367
        2920     1.11647     1.15633  0.00234291
        2921     1.11385     1.15632  0.00234215
        2922     1.11125      1.1563   0.0023414
        2923      1.1087     1.15628  0.00234066
        2924     1.10622     1.15627  0.00233992
        2925     1.10383     1.15625  0.00233919
        2926     1.10153     1.15623  0.00233846
        2927     1.09936     1.15621  0.00233775
        2928     1.09732     1.15619  0.00233703
        2929     1.09544     1.15617  0.00233633
        2930     1.09371     1.15615  0.00233563
        2931     1.09216     1.15613  0.00233493
        2932     1.09078      1.1561  0.00233424
        2933      1.0896     1.15608  0.00233356
        2934      1.0886     1.15606  0.00233287
        2935     1.08779     1.15604   0.0023322
        2936     1.08717     1.15601  0.00233152
        2937     1.08675     1.15599  0.00233084
        2938     1.08651     1.15596  0.00233017
        2939     1.08645     1.15594   0.0023295
        2940     1.08657     1.15592  0.00232883
        2941     1.08685     1.15589  0.00232815
        2942     1.08729     1.15587  0.00232748
        2943     1.08789     1.15585   0.0023268
        2944     1.08864     1.15582  0.00232612
        2945     1.08952      1.1558  0.00232544
        2946     1.09054     1.15578  0.00232476
        2947     1.09168     1.15576  0.00232407
        2948     1.09294     1.15574  0.00232338
        2949     1.09432     1.15572  0.00232269
        2950     1.09581      1.1557  0.00232199
        2951     1.09741     1.15568  0.00232128
        2952     1.09912     1.15566  0.00232058
        2953     1.10094     1.15564  0.00231987
        2954     1.10287     1.15562  0.00231915
        2955     1.10492      1.1556  0.00231843
        2956     1.10708     1.15559   0.0023177
        2957     1.10935     1.15557  0.00231697
        2958     1.11174     1.15556  0.00231623
        2959     1.11424     1.15554  0.00231549
        2960     1.11685     1.15553  0.00231475
        2961     1.11957     1.15552    0.002314
        2962      1.1224     1.15551  0.00231324
        2963     1.12532      1.1555  0.00231249
        2964     1.12833     1.15549  0.00231172
