BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3717     1.09148     1.14648  0.00185188
        3718     1.09346     1.14647  0.00185144
        3719     1.09553     1.14645  0.00185099
        3720      1.0977     1.14644  0.00185054
        3721         1.1     1.14643  0.00185008
        3722     1.10243     1.14641  0.00184962
        3723     1.10499      1.1464  0.00184916
        3724      1.1077     1.14639  0.00184869
        3725     1.11054     1.14638  0.00184822
        3726     1.11351     1.14637  0.00184775
        3727      1.1166     1.14637  0.00184727
        3728     1.11981     1.14636  0.00184679
        3729     1.12312     1.14635   0.0018463
        3730     1.12651     1.14635  0.00184581
        3731     1.12997     1.14634  0.00184532
        3732     1.13346     1.14634  0.00184483
        3733     1.13699     1.14634  0.00184434
        3734     1.14051     1.14634  0.00184385
        3735       1.144     1.14634  0.00184335
        3736     1.14746     1.14634  0.00184286
        3737     1.15084     1.14634  0.00184237
        3738     1.15414     1.14634  0.00184188
        3739     1.15733     1.14634  0.00184139
        3740      1.1604     1.14635   0.0018409
        3741     1.16331     1.14635  0.00184041
        3742     1.16607     1.14636  0.00183993
        3743     1.16865     1.14636  0.00183944
        3744     1.17105     1.14637  0.00183896
        3745     1.17325     1.14638  0.00183849
        3746     1.17524     1.14638  0.00183801
        3747     1.17703     1.14639  0.00183754
        3748     1.17861      1.1464  0.00183707
        3749     1.17997     1.14641   0.0018366
        3750     1.18113     1.14642  0.00183614
        3751     1.18208     1.14643  0.00183567
        3752     1.18283     1.14644  0.00183521
        3753     1.18339     1.14645  0.00183474
        3754     1.18376     1.14646  0.00183428
        3755     1.18396     1.14647  0.00183382
        3756     1.18399     1.14648  0.00183336
        3757     1.18388     1.14649   0.0018329
        3758     1.18362      1.1465  0.00183244
        3759     1.18324     1.14651  0.00183198
        3760     1.18275     1.14652  0.00183152
        3761     1.18216     1.14653  0.00183105
        3762     1.18149     1.14654  0.00183059
        3763     1.18076     1.14654  0.00183013
        3764     1.17996     1.14655  0.00182966
        3765     1.17913     1.14656   0.0018292
        3766     1.17827     1.14657  0.00182873
        3767      1.1774     1.14658  0.00182826
        3768     1.17652     1.14659  0.00182779
        3769     1.17565     1.14659  0.00182733
        3770     1.17479      1.1466  0.00182686
        3771     1.17396     1.14661  0.00182639
        3772     1.17315     1.14662  0.00182592
        3773     1.17238     1.14662  0.00182544
        3774     1.17164     1.14663  0.00182497
        3775     1.17092     1.14664   0.0018245
        3776     1.17024     1.14664  0.00182403
        3777     1.16958     1.14665  0.00182356
        3778     1.16894     1.14665  0.00182308
        3779     1.16831     1.14666  0.00182261
        3780     1.16768     1.14667  0.00182213
        3781     1.16704     1.14667  0.00182166
        3782     1.16637     1.14668  0.00182119
        3783     1.16566     1.14668  0.00182071
        3784      1.1649     1.14669  0.00182024
        3785     1.16407     1.14669  0.00181976
        3786     1.16317     1.14669  0.00181929
        3787     1.16218      1.1467  0.00181881
        3788     1.16109      1.1467  0.00181833
        3789     1.15989     1.14671  0.00181786
        3790     1.15858     1.14671  0.00181738
        3791     1.15716     1.14671   0.0018169
        3792     1.15563     1.14671  0.00181643
        3793       1.154     1.14672  0.00181595
        3794     1.15226     1.14672  0.00181547
        3795     1.15045     1.14672  0.00181499
        3796     1.14857     1.14672  0.00181451
        3797     1.14666     1.14672  0.00181404
        3798     1.14473     1.14672  0.00181356
        3799     1.14282     1.14672  0.00181308
        3800     1.14096     1.14672  0.00181261
        3801     1.13918     1.14671  0.00181213
        3802     1.13751     1.14671  0.00181165
        3803     1.13599     1.14671  0.00181118
        3804     1.13463     1.14671  0.00181071
        3805     1.13347      1.1467  0.00181023
        3806     1.13251      1.1467  0.00180976
        3807     1.13177     1.14669  0.00180929
        3808     1.13125     1.14669  0.00180882
        3809     1.13095     1.14669  0.00180835
        3810     1.13085     1.14668  0.00180788
        3811     1.13093     1.14668  0.00180741
        3812     1.13119     1.14667  0.00180694
        3813     1.13159     1.14667  0.00180647
        3814     1.13211     1.14667    0.001806
        3815     1.13273     1.14666  0.00180553
        3816     1.13343     1.14666  0.00180506
        3817     1.13418     1.14666  0.00180459
        3818     1.13496     1.14665  0.00180412
        3819     1.13576     1.14665  0.00180365
        3820     1.13657     1.14665  0.00180318
        3821     1.13739     1.14664  0.00180271
        3822      1.1382     1.14664  0.00180224
        3823     1.13902     1.14664  0.00180177
        3824     1.13985     1.14664   0.0018013
        3825      1.1407     1.14664  0.00180083
        3826     1.14156     1.14664  0.00180036
        3827     1.14245     1.14663  0.00179989
        3828     1.14338     1.14663  0.00179942
        3829     1.14435     1.14663  0.00179895
        3830     1.14536     1.14663  0.00179848
        3831     1.14642     1.14663  0.00179801
        3832     1.14753     1.14663  0.00179754
        3833     1.14869     1.14663  0.00179707
        3834     1.14988     1.14663  0.00179661
        3835      1.1511     1.14664  0.00179614
        3836     1.15234     1.14664  0.00179567
        3837     1.15358     1.14664   0.0017952
        3838     1.15481     1.14664  0.00179474
        3839       1.156     1.14664  0.00179427
        3840     1.15715     1.14665   0.0017938
        3841     1.15822     1.14665  0.00179334
        3842      1.1592     1.14665  0.00179288
        3843     1.16006     1.14666  0.00179241
        3844      1.1608     1.14666  0.00179195
        3845      1.1614     1.14666  0.00179149
        3846     1.16183     1.14667  0.00179103
        3847     1.16208     1.14667  0.00179057
        3848     1.16216     1.14668  0.00179011
        3849     1.16203     1.14668  0.00178965
        3850     1.16171     1.14668  0.00178918
        3851     1.16118     1.14669  0.00178872
        3852     1.16045     1.14669  0.00178826
        3853     1.15951     1.14669   0.0017878
        3854     1.15838      1.1467  0.00178734
        3855     1.15704      1.1467  0.00178688
        3856     1.15553      1.1467  0.00178642
        3857     1.15383      1.1467  0.00178595
        3858     1.15198     1.14671  0.00178549
        3859     1.14997     1.14671  0.00178503
        3860     1.14782     1.14671  0.00178457
        3861     1.14556     1.14671  0.00178411
        3862      1.1432     1.14671  0.00178364
        3863     1.14075      1.1467  0.00178318
        3864     1.13823      1.1467  0.00178272
        3865     1.13567      1.1467  0.00178226
        3866     1.13308      1.1467  0.00178181
        3867     1.13049     1.14669  0.00178135
        3868      1.1279     1.14669   0.0017809
        3869     1.12534     1.14668  0.00178044
        3870     1.12282     1.14667     0.00178
        3871     1.12036     1.14667  0.00177955
        3872     1.11798     1.14666   0.0017791
        3873     1.11567     1.14665  0.00177866
        3874     1.11346     1.14664  0.00177822
        3875     1.11135     1.14663  0.00177779
        3876     1.10935     1.14663  0.00177736
        3877     1.10746     1.14662  0.00177693
        3878     1.10569      1.1466   0.0017765
        3879     1.10404     1.14659  0.00177608
        3880     1.10251     1.14658  0.00177565
        3881      1.1011     1.14657  0.00177524
        3882     1.09981     1.14656  0.00177482
        3883     1.09864     1.14655   0.0017744
        3884     1.09757     1.14653  0.00177399
        3885     1.09662     1.14652  0.00177358
        3886     1.09578     1.14651  0.00177317
        3887     1.09503     1.14649  0.00177277
        3888     1.09439     1.14648  0.00177236
        3889     1.09383     1.14647  0.00177196
        3890     1.09336     1.14645  0.00177156
        3891     1.09297     1.14644  0.00177115
        3892     1.09266     1.14643  0.00177075
        3893     1.09243     1.14641  0.00177035
        3894     1.09227      1.1464  0.00176995
        3895     1.09217     1.14638  0.00176955
        3896     1.09215     1.14637  0.00176915
        3897     1.09219     1.14636  0.00176875
        3898      1.0923     1.14634  0.00176835
        3899     1.09248     1.14633  0.00176795
        3900     1.09274     1.14632  0.00176755
        3901     1.09307      1.1463  0.00176715
        3902     1.09347     1.14629  0.00176675
        3903     1.09397     1.14627  0.00176635
        3904     1.09455     1.14626  0.00176595
        3905     1.09523     1.14625  0.00176554
        3906     1.09601     1.14624  0.00176514
        3907      1.0969     1.14622  0.00176473
        3908      1.0979     1.14621  0.00176432
        3909     1.09901      1.1462  0.00176391
        3910     1.10025     1.14619   0.0017635
        3911      1.1016     1.14618  0.00176309
        3912     1.10306     1.14616  0.00176267
        3913     1.10464     1.14615  0.00176225
        3914     1.10632     1.14614  0.00176183
        3915      1.1081     1.14613  0.00176141
        3916     1.10996     1.14612  0.00176098
        3917     1.11189     1.14612  0.00176056
        3918     1.11388     1.14611  0.00176013
        3919      1.1159      1.1461  0.00175969
        3920     1.11794     1.14609  0.00175926
        3921     1.11998     1.14609  0.00175882
        3922     1.12201     1.14608  0.00175839
        3923       1.124     1.14607  0.00175795
        3924     1.12594     1.14607  0.00175751
        3925     1.12781     1.14606  0.00175706
        3926     1.12961     1.14606  0.00175662
        3927     1.13132     1.14606  0.00175618
        3928     1.13292     1.14605  0.00175573
        3929     1.13442     1.14605  0.00175529
        3930      1.1358     1.14605  0.00175485
        3931     1.13708     1.14605   0.0017544
        3932     1.13824     1.14604  0.00175396
        3933      1.1393     1.14604  0.00175351
        3934     1.14025     1.14604  0.00175306
        3935     1.14113     1.14604  0.00175262
        3936     1.14193     1.14604  0.00175217
