BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       16268     2.20497     2.17756 0.000342702
       16269     2.20528     2.17756 0.000342685
       16270     2.20555     2.17757 0.000342669
       16271      2.2058     2.17757 0.000342652
       16272     2.20601     2.17757 0.000342635
       16273      2.2062     2.17757 0.000342619
       16274     2.20637     2.17757 0.000342602
       16275     2.20651     2.17758 0.000342586
       16276     2.20663     2.17758 0.000342569
       16277     2.20673     2.17758 0.000342553
       16278     2.20681     2.17758 0.000342537
       16279     2.20686     2.17758  0.00034252
       16280      2.2069     2.17758 0.000342504
       16281     2.20691     2.17759 0.000342488
       16282     2.20691     2.17759 0.000342472
       16283      2.2069     2.17759 0.000342455
       16284     2.20686     2.17759 0.000342439
       16285     2.20681     2.17759 0.000342423
       16286     2.20674      2.1776 0.000342406
       16287     2.20665      2.1776  0.00034239
       16288     2.20655      2.1776 0.000342373
       16289     2.20643      2.1776 0.000342357
       16290     2.20629      2.1776 0.000342341
       16291     2.20613      2.1776 0.000342324
       16292     2.20595     2.17761 0.000342307
       16293     2.20576     2.17761 0.000342291
       16294     2.20554     2.17761 0.000342274
       16295     2.20531     2.17761 0.000342257
       16296     2.20505     2.17761  0.00034224
       16297     2.20476     2.17761 0.000342223
       16298     2.20445     2.17762 0.000342206
       16299     2.20411     2.17762 0.000342189
       16300     2.20374     2.17762 0.000342172
       16301     2.20334     2.17762 0.000342155
       16302      2.2029     2.17762 0.000342137
       16303     2.20243     2.17762  0.00034212
       16304     2.20191     2.17763 0.000342102
       16305     2.20135     2.17763 0.000342084
       16306     2.20074     2.17763 0.000342066
       16307     2.20008     2.17763 0.000342048
       16308     2.19936     2.17763 0.000342029
       16309     2.19858     2.17763 0.000342011
       16310     2.19773     2.17763 0.000341992
       16311     2.19681     2.17763 0.000341973
       16312     2.19582     2.17764 0.000341954
       16313     2.19474     2.17764 0.000341935
       16314     2.19357     2.17764 0.000341915
       16315      2.1923     2.17764 0.000341895
       16316     2.19092     2.17764 0.000341875
       16317     2.18943     2.17764 0.000341855
       16318     2.18782     2.17764 0.000341835
       16319     2.18608     2.17764 0.000341814
       16320     2.18419     2.17764 0.000341793
       16321     2.18215     2.17764 0.000341773
       16322     2.17995     2.17764 0.000341752
       16323     2.17758     2.17764 0.000341731
       16324     2.17502     2.17764  0.00034171
       16325     2.17227     2.17764 0.000341689
       16326     2.16931     2.17764 0.000341669
       16327     2.16614     2.17764 0.000341648
       16328     2.16275     2.17764 0.000341629
       16329     2.15914     2.17764  0.00034161
       16330      2.1553     2.17764 0.000341591
       16331     2.15124     2.17764 0.000341574
       16332     2.14696     2.17763 0.000341559
       16333     2.14247     2.17763 0.000341544
       16334     2.13779     2.17763 0.000341532
       16335     2.13294     2.17763 0.000341522
       16336     2.12797     2.17762 0.000341515
       16337     2.12292     2.17762  0.00034151
       16338     2.11783     2.17762 0.000341509
       16339     2.11276     2.17761 0.000341511
       16340      2.1078     2.17761 0.000341517
       16341     2.10301      2.1776 0.000341527
       16342     2.09849      2.1776  0.00034154
       16343      2.0943     2.17759 0.000341557
       16344     2.09054     2.17759 0.000341578
       16345     2.08728     2.17758 0.000341602
       16346     2.08459     2.17758 0.000341628
       16347     2.08253     2.17757 0.000341657
       16348     2.08114     2.17757 0.000341687
       16349     2.08043     2.17756 0.000341717
       16350     2.08042     2.17755 0.000341748
       16351     2.08108     2.17755 0.000341778
       16352     2.08237     2.17754 0.000341807
       16353     2.08424     2.17754 0.000341834
       16354     2.08664     2.17753 0.000341858
       16355     2.08948     2.17752 0.000341879
       16356     2.09269     2.17752 0.000341898
       16357     2.09619     2.17751 0.000341913
       16358      2.0999     2.17751 0.000341925
       16359     2.10375     2.17751 0.000341934
       16360     2.10768      2.1775  0.00034194
       16361     2.11162      2.1775 0.000341942
       16362     2.11553     2.17749 0.000341943
       16363     2.11937     2.17749  0.00034194
       16364     2.12311     2.17749 0.000341935
       16365     2.12673     2.17748 0.000341929
       16366     2.13021     2.17748  0.00034192
       16367     2.13355     2.17748 0.000341909
       16368     2.13672     2.17748 0.000341898
       16369     2.13975     2.17747 0.000341885
       16370     2.14262     2.17747  0.00034187
       16371     2.14535     2.17747 0.000341855
       16372     2.14794     2.17747 0.000341839
       16373     2.15039     2.17747 0.000341822
       16374     2.15271     2.17746 0.000341804
       16375     2.15491     2.17746 0.000341786
       16376       2.157     2.17746 0.000341768
       16377     2.15898     2.17746 0.000341749
       16378     2.16086     2.17746 0.000341729
       16379     2.16264     2.17746  0.00034171
       16380     2.16433     2.17746  0.00034169
       16381     2.16594     2.17746  0.00034167
       16382     2.16746     2.17746 0.000341649
       16383      2.1689     2.17746 0.000341629
       16384     2.17025     2.17746 0.000341608
       16385     2.17154     2.17745 0.000341588
       16386     2.17275     2.17745 0.000341567
       16387     2.17388     2.17745 0.000341546
       16388     2.17494     2.17745 0.000341525
       16389     2.17594     2.17745 0.000341505
       16390     2.17686     2.17745 0.000341484
       16391     2.17771     2.17745 0.000341463
       16392      2.1785     2.17745 0.000341442
       16393     2.17922     2.17745 0.000341421
       16394     2.17987     2.17745   0.0003414
       16395     2.18045     2.17745  0.00034138
       16396     2.18098     2.17745 0.000341359
       16397     2.18143     2.17746 0.000341338
       16398     2.18183     2.17746 0.000341318
       16399     2.18216     2.17746 0.000341297
       16400     2.18244     2.17746 0.000341276
       16401     2.18265     2.17746 0.000341255
       16402     2.18281     2.17746 0.000341235
       16403     2.18291     2.17746 0.000341214
       16404     2.18295     2.17746 0.000341194
       16405     2.18294     2.17746 0.000341173
       16406     2.18287     2.17746 0.000341152
       16407     2.18276     2.17746 0.000341132
       16408     2.18259     2.17746 0.000341111
       16409     2.18237     2.17746  0.00034109
       16410      2.1821     2.17746  0.00034107
       16411     2.18179     2.17746 0.000341049
       16412     2.18142     2.17746 0.000341028
       16413     2.18102     2.17746 0.000341008
       16414     2.18057     2.17746 0.000340987
       16415     2.18008     2.17746 0.000340966
       16416     2.17955     2.17746 0.000340945
       16417     2.17898     2.17746 0.000340925
       16418     2.17837     2.17746 0.000340904
       16419     2.17773     2.17746 0.000340883
       16420     2.17705     2.17746 0.000340862
       16421     2.17635     2.17746 0.000340842
       16422     2.17562     2.17746 0.000340821
       16423     2.17486     2.17746   0.0003408
       16424     2.17409     2.17746 0.000340779
       16425     2.17329     2.17746 0.000340759
       16426     2.17248     2.17746 0.000340738
       16427     2.17166     2.17746 0.000340718
       16428     2.17084     2.17746 0.000340697
       16429     2.17001     2.17746 0.000340677
       16430     2.16918     2.17746 0.000340656
       16431     2.16837     2.17746 0.000340636
       16432     2.16756     2.17746 0.000340616
       16433     2.16678     2.17746 0.000340596
       16434     2.16602     2.17746 0.000340576
       16435     2.16529     2.17745 0.000340556
       16436     2.16459     2.17745 0.000340536
       16437     2.16393     2.17745 0.000340516
       16438     2.16332     2.17745 0.000340497
       16439     2.16276     2.17745 0.000340477
       16440     2.16226     2.17745 0.000340458
       16441     2.16181     2.17745 0.000340438
       16442     2.16143     2.17745 0.000340419
       16443     2.16112     2.17745   0.0003404
       16444     2.16088     2.17745  0.00034038
       16445     2.16071     2.17745 0.000340361
       16446     2.16062     2.17744 0.000340342
       16447     2.16061     2.17744 0.000340323
       16448     2.16067     2.17744 0.000340304
       16449     2.16081     2.17744 0.000340285
       16450     2.16103     2.17744 0.000340265
       16451     2.16132     2.17744 0.000340246
       16452     2.16168     2.17744 0.000340227
       16453     2.16211     2.17744 0.000340207
       16454      2.1626     2.17744 0.000340188
       16455     2.16316     2.17744 0.000340168
       16456     2.16377     2.17743 0.000340149
       16457     2.16443     2.17743 0.000340129
       16458     2.16513     2.17743 0.000340109
       16459     2.16587     2.17743 0.000340089
       16460     2.16665     2.17743 0.000340069
       16461     2.16745     2.17743 0.000340049
       16462     2.16827     2.17743 0.000340029
       16463     2.16911     2.17743 0.000340009
       16464     2.16995     2.17743 0.000339988
       16465      2.1708     2.17743 0.000339968
       16466     2.17164     2.17743 0.000339947
       16467     2.17247     2.17743 0.000339927
       16468     2.17328     2.17743 0.000339906
       16469     2.17407     2.17743 0.000339886
       16470     2.17484     2.17743 0.000339865
       16471     2.17558     2.17743 0.000339844
       16472     2.17628     2.17743 0.000339824
       16473     2.17695     2.17743 0.000339803
       16474     2.17757     2.17743 0.000339783
       16475     2.17815     2.17743 0.000339762
       16476     2.17869     2.17743 0.000339741
       16477     2.17918     2.17743 0.000339721
       16478     2.17961     2.17743   0.0003397
       16479        2.18     2.17743  0.00033968
       16480     2.18034     2.17743 0.000339659
       16481     2.18062     2.17743 0.000339638
       16482     2.18085     2.17743 0.000339618
       16483     2.18102     2.17743 0.000339597
       16484     2.18115     2.17743 0.000339577
       16485     2.18122     2.17743 0.000339556
       16486     2.18124     2.17743 0.000339536
       16487     2.18121     2.17743 0.000339515
       16488     2.18113     2.17743 0.000339495
